,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
948,IM57,628,6,left,NOT,NOT,WT,mPFF,F,pSyn,628,WT10,138996.9583,5.143005297
949,IM 58,634,6,left,NPC,NPC,WT,mPFF,F,pSyn,634,WT10,190799.2491,5.280576661
950,IM 59,634,6,left,NPC,NPC,WT,mPFF,F,pSyn,634,WT10,261924.4037,5.418175964
951,IM 60,634,6,left,NPC,NPC,WT,mPFF,F,pSyn,634,WT10,199771.7895,5.30053416
952,IM 61,634,6,left,NPC,NPC,WT,mPFF,M,pSyn,634,WT10,161380.5677,5.207851239
953,IM 62,634,6,left,NPC,NPC,WT,mPFF,M,pSyn,634,WT10,221437.0205,5.345250229
954,IM 63,634,6,left,NPC,NPC,WT,mPFF,M,pSyn,634,WT10,111378.5261,5.046801466
955,IM 64,634,6,left,NPC,NPC,WT,mPFF,M,pSyn,634,WT10,242896.8712,5.385421921
956,IM57,634,6,left,NPC,NPC,WT,mPFF,F,pSyn,634,WT10,206643.0379,5.315220778
957,IM 58,102,6,left,nst,nst,WT,mPFF,F,pSyn,102,WT10,29861.83899,4.47511655
958,IM 59,102,6,left,nst,nst,WT,mPFF,F,pSyn,102,WT10,28315.84735,4.452029562
959,IM 60,102,6,left,nst,nst,WT,mPFF,F,pSyn,102,WT10,30582.42714,4.48547195
960,IM 61,102,6,left,nst,nst,WT,mPFF,M,pSyn,102,WT10,37741.70412,4.576821506
961,IM 62,102,6,left,nst,nst,WT,mPFF,M,pSyn,102,WT10,27778.52971,4.443709255
962,IM 63,102,6,left,nst,nst,WT,mPFF,M,pSyn,102,WT10,33755.86024,4.52834918
963,IM 64,102,6,left,nst,nst,WT,mPFF,M,pSyn,102,WT10,32348.18122,4.509849868
964,IM57,102,6,left,nst,nst,WT,mPFF,F,pSyn,102,WT10,28146.29404,4.449421221
965,IM57,642,6,left,NTB,NTB,WT,mPFF,F,pSyn,642,WT10,73218.94643,4.864623475
966,IM 58,117,6,left,och,och,WT,mPFF,F,pSyn,117,WT10,149038.4364,5.173298286
967,IM 62,117,6,left,och,och,WT,mPFF,M,pSyn,117,WT10,129038.6144,5.110719691
968,IM 58,698,6,left,OLF,OLF,WT,mPFF,F,pSyn,698,WT10,129560.4173,5.112472338
969,IM 59,698,6,left,OLF,OLF,WT,mPFF,F,pSyn,698,WT10,157625.5219,5.197626538
970,IM 60,698,6,left,OLF,OLF,WT,mPFF,F,pSyn,698,WT10,95690.38479,4.980868301
971,IM 61,698,6,left,OLF,OLF,WT,mPFF,M,pSyn,698,WT10,31517.37049,4.498549977
972,IM 62,698,6,left,OLF,OLF,WT,mPFF,M,pSyn,698,WT10,158563.4312,5.200203035
973,IM 63,698,6,left,OLF,OLF,WT,mPFF,M,pSyn,698,WT10,140140.5135,5.146563705
974,IM 64,698,6,left,OLF,OLF,WT,mPFF,M,pSyn,698,WT10,99063.29103,4.995912752
975,IM57,698,6,left,OLF,OLF,WT,mPFF,F,pSyn,698,WT10,74300.56248,4.870992102
976,IM 59,706,6,left,OP,OP,WT,mPFF,F,pSyn,706,WT10,15428.92701,4.188335725
977,IM 60,706,6,left,OP,OP,WT,mPFF,F,pSyn,706,WT10,19850.42224,4.297769749
978,IM 64,706,6,left,OP,OP,WT,mPFF,M,pSyn,706,WT10,5931.849188,3.773190102
979,IM57,706,6,left,OP,OP,WT,mPFF,F,pSyn,706,WT10,6354.779889,3.803100513
980,IM 58,125,6,left,opt,opt,WT,mPFF,F,pSyn,125,WT10,124598.8972,5.095514199
981,IM 59,125,6,left,opt,opt,WT,mPFF,F,pSyn,125,WT10,99461.19017,4.997653652
982,IM 60,125,6,left,opt,opt,WT,mPFF,F,pSyn,125,WT10,94295.77346,4.974492227
983,IM 61,125,6,left,opt,opt,WT,mPFF,M,pSyn,125,WT10,101527.5684,5.006583985
984,IM 62,125,6,left,opt,opt,WT,mPFF,M,pSyn,125,WT10,98348.26274,4.992766693
985,IM 63,125,6,left,opt,opt,WT,mPFF,M,pSyn,125,WT10,124623.7412,5.095600785
986,IM 64,125,6,left,opt,opt,WT,mPFF,M,pSyn,125,WT10,106020.3302,5.025389153
987,IM57,125,6,left,opt,opt,WT,mPFF,F,pSyn,125,WT10,64486.82,4.809470961
988,IM 58,484682520,6,left,or,or,WT,mPFF,F,pSyn,484682520,WT10,164833.786,5.217046234
989,IM 59,484682520,6,left,or,or,WT,mPFF,F,pSyn,484682520,WT10,162314.5637,5.210357489
990,IM 60,484682520,6,left,or,or,WT,mPFF,F,pSyn,484682520,WT10,209564.026,5.321316733
991,IM 61,484682520,6,left,or,or,WT,mPFF,M,pSyn,484682520,WT10,237211.5566,5.375135843
992,IM 62,484682520,6,left,or,or,WT,mPFF,M,pSyn,484682520,WT10,187993.6175,5.274143105
993,IM 63,484682520,6,left,or,or,WT,mPFF,M,pSyn,484682520,WT10,180539.7502,5.256572837
994,IM 64,484682520,6,left,or,or,WT,mPFF,M,pSyn,484682520,WT10,195963.5452,5.292175288
995,IM57,484682520,6,left,or,or,WT,mPFF,F,pSyn,484682520,WT10,238502.3484,5.37749266
996,IM 58,"c(448, 412, 630, 440)",6,left,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,F,pSyn,"c(448, 412, 630, 440)",WT10,211504.0982,5.325318787
997,IM 59,"c(448, 412, 630, 440, 488)",6,left,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"", ""ORBl6b"")",WT,mPFF,F,pSyn,"c(448, 412, 630, 440, 488)",WT10,230949.1462,5.363516361
998,IM 60,"c(448, 412, 630, 440)",6,left,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,F,pSyn,"c(448, 412, 630, 440)",WT10,173085.5718,5.238260867
999,IM 62,"c(448, 412, 630, 440)",6,left,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,M,pSyn,"c(448, 412, 630, 440)",WT10,227276.6766,5.35655487
1000,IM 63,"c(448, 412, 630, 440)",6,left,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,M,pSyn,"c(448, 412, 630, 440)",WT10,216955.499,5.336370662
1001,IM 64,"c(448, 412, 630, 440)",6,left,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,M,pSyn,"c(448, 412, 630, 440)",WT10,207291.3103,5.316581097
1002,IM57,"c(448, 412, 630, 440)",6,left,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,F,pSyn,"c(448, 412, 630, 440)",WT10,211650.093,5.325618464
1003,IM 58,"c(484, 582, 620, 910)",6,left,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,F,pSyn,"c(484, 582, 620, 910)",WT10,121875.3714,5.085915952
1004,IM 59,"c(484, 582, 620, 910)",6,left,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,F,pSyn,"c(484, 582, 620, 910)",WT10,115996.8112,5.06444605
1005,IM 60,"c(484, 582, 620, 910)",6,left,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,F,pSyn,"c(484, 582, 620, 910)",WT10,118505.6085,5.073738905
1006,IM 62,"c(484, 582, 620, 910)",6,left,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,M,pSyn,"c(484, 582, 620, 910)",WT10,130184.1888,5.114558241
1007,IM 63,"c(484, 582, 620, 910)",6,left,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,M,pSyn,"c(484, 582, 620, 910)",WT10,118299.794,5.072983988
1008,IM 64,"c(484, 582, 620, 910)",6,left,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,M,pSyn,"c(484, 582, 620, 910)",WT10,136106.1265,5.133877674
1009,IM57,"c(484, 582, 620, 910)",6,left,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,F,pSyn,"c(484, 582, 620, 910)",WT10,125060.6164,5.097120565
1010,IM 58,"c(288, 1125, 608, 969)",6,left,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"", ""ORBvl1"")",WT,mPFF,F,pSyn,"c(288, 1125, 608, 969)",WT10,135826.037,5.13298303
1011,IM 59,"c(288, 1125, 608, 680)",6,left,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"", ""ORBvl6b"")",WT,mPFF,F,pSyn,"c(288, 1125, 608, 680)",WT10,138151.7057,5.140356251
1012,IM 60,"c(969, 288, 1125, 608)",6,left,ORBvl,"c(""ORBvl1"", ""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,F,pSyn,"c(969, 288, 1125, 608)",WT10,140585.3448,5.14794005
1013,IM 62,"c(288, 1125, 608)",6,left,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,M,pSyn,"c(288, 1125, 608)",WT10,181972.6808,5.260006193
1014,IM 63,"c(288, 1125, 608)",6,left,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,M,pSyn,"c(288, 1125, 608)",WT10,157063.4418,5.19607511
1015,IM 64,"c(969, 288, 1125, 608)",6,left,ORBvl,"c(""ORBvl1"", ""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,M,pSyn,"c(969, 288, 1125, 608)",WT10,176818.8281,5.247528508
1016,IM57,"c(969, 288, 1125, 608)",6,left,ORBvl,"c(""ORBvl1"", ""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,F,pSyn,"c(969, 288, 1125, 608)",WT10,140237.3045,5.146863556
1017,IM 58,754,6,left,OT,OT,WT,mPFF,F,pSyn,754,WT10,552588.6641,5.742401971
1018,IM 60,754,6,left,OT,OT,WT,mPFF,F,pSyn,754,WT10,558506.0013,5.747027844
1019,IM 61,754,6,left,OT,OT,WT,mPFF,M,pSyn,754,WT10,714832.0984,5.854204046
1020,IM 62,754,6,left,OT,OT,WT,mPFF,M,pSyn,754,WT10,519321.0492,5.715435926
1021,IM 64,754,6,left,OT,OT,WT,mPFF,M,pSyn,754,WT10,534669.5698,5.728085467
1022,IM 58,763,6,left,OV,OV,WT,mPFF,F,pSyn,763,WT10,1910.749184,3.281203685
1023,IM 60,763,6,left,OV,OV,WT,mPFF,F,pSyn,763,WT10,10641.70436,4.02701119
1024,IM 64,763,6,left,OV,OV,WT,mPFF,M,pSyn,763,WT10,6374.041154,3.804414864
1025,IM 58,771,6,left,P,P,WT,mPFF,F,pSyn,771,WT10,442504.3026,5.645917498
1026,IM 59,771,6,left,P,P,WT,mPFF,F,pSyn,771,WT10,503316.9914,5.701841592
1027,IM 60,771,6,left,P,P,WT,mPFF,F,pSyn,771,WT10,534798.71,5.728190351
1028,IM 61,771,6,left,P,P,WT,mPFF,M,pSyn,771,WT10,506376.2829,5.704473357
1029,IM 63,771,6,left,P,P,WT,mPFF,M,pSyn,771,WT10,509071.7049,5.706778959
1030,IM 64,771,6,left,P,P,WT,mPFF,M,pSyn,771,WT10,503941.1057,5.702379785
1031,IM57,771,6,left,P,P,WT,mPFF,F,pSyn,771,WT10,831919.5161,5.920081313
1032,IM57,1093,6,left,P-mot,PRNc,WT,mPFF,F,pSyn,1093,WT10,73610.4916,4.866939718
1033,IM57,549009215,6,left,P5,P5,WT,mPFF,F,pSyn,549009215,WT10,14487.17122,4.160983593
1034,IM 58,780,6,left,PA,PA,WT,mPFF,F,pSyn,780,WT10,159657.1762,5.203188444
1035,IM 59,780,6,left,PA,PA,WT,mPFF,F,pSyn,780,WT10,155391.3363,5.191426801
1036,IM 60,780,6,left,PA,PA,WT,mPFF,F,pSyn,780,WT10,137396.9197,5.137976996
1037,IM 61,780,6,left,PA,PA,WT,mPFF,M,pSyn,780,WT10,120876.9971,5.082343663
1038,IM 62,780,6,left,PA,PA,WT,mPFF,M,pSyn,780,WT10,167518.8413,5.22406366
1039,IM 63,780,6,left,PA,PA,WT,mPFF,M,pSyn,780,WT10,205769.0653,5.313380085
1040,IM 64,780,6,left,PA,PA,WT,mPFF,M,pSyn,780,WT10,134107.2858,5.127452373
1041,IM57,780,6,left,PA,PA,WT,mPFF,F,pSyn,780,WT10,150354.4999,5.17711643
1042,IM 58,606826663,6,left,Pa4,Pa4,WT,mPFF,F,pSyn,606826663,WT10,15007.02035,4.176294472
1043,IM 59,606826663,6,left,Pa4,Pa4,WT,mPFF,F,pSyn,606826663,WT10,13436.88169,4.128298494
1044,IM 60,606826663,6,left,Pa4,Pa4,WT,mPFF,F,pSyn,606826663,WT10,15758.48622,4.197514497
1045,IM 61,606826663,6,left,Pa4,Pa4,WT,mPFF,M,pSyn,606826663,WT10,17615.71455,4.245900264
1046,IM 63,606826663,6,left,Pa4,Pa4,WT,mPFF,M,pSyn,606826663,WT10,13629.52759,4.134480804
1047,IM 64,606826663,6,left,Pa4,Pa4,WT,mPFF,M,pSyn,606826663,WT10,16675.06394,4.222067508
1048,IM57,606826663,6,left,Pa4,Pa4,WT,mPFF,F,pSyn,606826663,WT10,12010.66725,4.079567135
1049,IM 58,788,6,left,PAA,PAA,WT,mPFF,F,pSyn,788,WT10,191411.0861,5.281967087
1050,IM 59,788,6,left,PAA,PAA,WT,mPFF,F,pSyn,788,WT10,201380.2688,5.304016916
1051,IM 60,788,6,left,PAA,PAA,WT,mPFF,F,pSyn,788,WT10,156125.789,5.193474646
1052,IM 61,788,6,left,PAA,PAA,WT,mPFF,M,pSyn,788,WT10,185856.5752,5.26917793
1053,IM 62,788,6,left,PAA,PAA,WT,mPFF,M,pSyn,788,WT10,219788.3729,5.342004714
1054,IM 63,788,6,left,PAA,PAA,WT,mPFF,M,pSyn,788,WT10,152584.4469,5.183510268
1055,IM 64,788,6,left,PAA,PAA,WT,mPFF,M,pSyn,788,WT10,182182.3045,5.260506191
1056,IM57,788,6,left,PAA,PAA,WT,mPFF,F,pSyn,788,WT10,200548.3978,5.302219197
1057,IM 58,795,6,left,PAG,PAG,WT,mPFF,F,pSyn,795,WT10,415475.7567,5.618545687
1058,IM 59,795,6,left,PAG,PAG,WT,mPFF,F,pSyn,795,WT10,623594.0882,5.794901989
1059,IM 60,795,6,left,PAG,PAG,WT,mPFF,F,pSyn,795,WT10,504387.2572,5.702764106
1060,IM 61,795,6,left,PAG,PAG,WT,mPFF,M,pSyn,795,WT10,570906.7131,5.75656515
1061,IM 62,795,6,left,PAG,PAG,WT,mPFF,M,pSyn,795,WT10,197419.464,5.295389968
1062,IM 63,795,6,left,PAG,PAG,WT,mPFF,M,pSyn,795,WT10,621592.7572,5.793505945
1063,IM 64,795,6,left,PAG,PAG,WT,mPFF,M,pSyn,795,WT10,559071.9559,5.747467708
1064,IM57,795,6,left,PAG,PAG,WT,mPFF,F,pSyn,795,WT10,637365.3113,5.804388423
1065,IM 58,803,6,left,PAL,PAL,WT,mPFF,F,pSyn,803,WT10,130232.101,5.114718047
1066,IM 59,803,6,left,PAL,PAL,WT,mPFF,F,pSyn,803,WT10,132365.2243,5.1217739
1067,IM 60,803,6,left,PAL,PAL,WT,mPFF,F,pSyn,803,WT10,101795.6118,5.007729057
1068,IM 61,803,6,left,PAL,PAL,WT,mPFF,M,pSyn,803,WT10,68219.8909,4.833911021
1069,IM 62,803,6,left,PAL,PAL,WT,mPFF,M,pSyn,803,WT10,115492.096,5.062552263
1070,IM 63,803,6,left,PAL,PAL,WT,mPFF,M,pSyn,803,WT10,104618.1321,5.019606962
1071,IM 64,803,6,left,PAL,PAL,WT,mPFF,M,pSyn,803,WT10,112959.0502,5.052921032
1072,IM57,803,6,left,PAL,PAL,WT,mPFF,F,pSyn,803,WT10,146660.8557,5.166314214
1073,IM 58,"c(1022, 1031)",6,left,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",WT10,286549.972,5.45720037
1074,IM 59,"c(1022, 1031)",6,left,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",WT10,276515.6513,5.441719718
1075,IM 60,"c(1022, 1031)",6,left,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",WT10,224494.7207,5.351206132
1076,IM 61,"c(1022, 1031)",6,left,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",WT10,301572.6596,5.479391966
1077,IM 62,"c(1022, 1031)",6,left,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",WT10,291577.0041,5.464753269
1078,IM 63,"c(1022, 1031)",6,left,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",WT10,181274.6348,5.258337039
1079,IM 64,"c(1022, 1031)",6,left,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",WT10,264092.7371,5.421756458
1080,IM57,"c(1022, 1031)",6,left,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",WT10,239164.5396,5.378696788
1081,IM 58,843,6,left,PAR,PAR,WT,mPFF,F,pSyn,843,WT10,631917.2351,5.800660201
1082,IM 59,843,6,left,PAR,PAR,WT,mPFF,F,pSyn,843,WT10,257072.4994,5.41005562
1083,IM 60,843,6,left,PAR,PAR,WT,mPFF,F,pSyn,843,WT10,582659.9264,5.76541515
1084,IM 61,843,6,left,PAR,PAR,WT,mPFF,M,pSyn,843,WT10,275607.3231,5.440290753
1085,IM 63,843,6,left,PAR,PAR,WT,mPFF,M,pSyn,843,WT10,334482.8624,5.524373871
1086,IM 64,843,6,left,PAR,PAR,WT,mPFF,M,pSyn,843,WT10,433928.1897,5.637417865
1087,IM57,843,6,left,PAR,PAR,WT,mPFF,F,pSyn,843,WT10,468495.9215,5.670705814
1088,IM 58,874,6,left,PBG,PBG,WT,mPFF,F,pSyn,874,WT10,31230.82612,4.494583473
1089,IM 59,874,6,left,PBG,PBG,WT,mPFF,F,pSyn,874,WT10,24951.18342,4.397091149
1090,IM 60,874,6,left,PBG,PBG,WT,mPFF,F,pSyn,874,WT10,32685.23958,4.514351673
1091,IM 61,874,6,left,PBG,PBG,WT,mPFF,M,pSyn,874,WT10,36856.46047,4.566513625
1092,IM 63,874,6,left,PBG,PBG,WT,mPFF,M,pSyn,874,WT10,29493.79278,4.469730625
1093,IM 64,874,6,left,PBG,PBG,WT,mPFF,M,pSyn,874,WT10,28461.19353,4.454253109
1094,IM57,874,6,left,PBG,PBG,WT,mPFF,F,pSyn,874,WT10,13492.02594,4.130077168
1095,IM 58,158,6,left,pc,pc,WT,mPFF,F,pSyn,158,WT10,29938.10192,4.476224263
1096,IM 59,158,6,left,pc,pc,WT,mPFF,F,pSyn,158,WT10,51797.11209,4.714305547
1097,IM 60,158,6,left,pc,pc,WT,mPFF,F,pSyn,158,WT10,58367.52212,4.766171257
1098,IM 61,158,6,left,pc,pc,WT,mPFF,M,pSyn,158,WT10,78804.01746,4.896548359
1099,IM 62,158,6,left,pc,pc,WT,mPFF,M,pSyn,158,WT10,66603.24886,4.823495414
1100,IM 63,158,6,left,pc,pc,WT,mPFF,M,pSyn,158,WT10,57086.4847,4.756533301
1101,IM 64,158,6,left,pc,pc,WT,mPFF,M,pSyn,158,WT10,78883.22844,4.896984677
1102,IM57,158,6,left,pc,pc,WT,mPFF,F,pSyn,158,WT10,59079.3652,4.77143582
1103,IM57,549009223,6,left,PC5,PC5,WT,mPFF,F,pSyn,549009223,WT10,24275.80042,4.385173559
1104,IM 58,907,6,left,PCN,PCN,WT,mPFF,F,pSyn,907,WT10,108095.9478,5.033809414
1105,IM 59,907,6,left,PCN,PCN,WT,mPFF,F,pSyn,907,WT10,94175.23057,4.973936692
1106,IM 60,907,6,left,PCN,PCN,WT,mPFF,F,pSyn,907,WT10,95319.78565,4.979183057
1107,IM 61,907,6,left,PCN,PCN,WT,mPFF,M,pSyn,907,WT10,109897.0777,5.040986144
1108,IM 62,907,6,left,PCN,PCN,WT,mPFF,M,pSyn,907,WT10,105844.6771,5.024669022
1109,IM 63,907,6,left,PCN,PCN,WT,mPFF,M,pSyn,907,WT10,98671.92876,4.994193618
1110,IM 64,907,6,left,PCN,PCN,WT,mPFF,M,pSyn,907,WT10,103452.1697,5.014739604
1111,IM57,907,6,left,PCN,PCN,WT,mPFF,F,pSyn,907,WT10,100293.9555,5.00127476
1112,IM 58,576073704,6,left,PeF,PeF,WT,mPFF,F,pSyn,576073704,WT10,101235.224,5.005331648
1113,IM 59,576073704,6,left,PeF,PeF,WT,mPFF,F,pSyn,576073704,WT10,102380.7968,5.010218505
1114,IM 60,576073704,6,left,PeF,PeF,WT,mPFF,F,pSyn,576073704,WT10,85795.46584,4.933464337
1115,IM 61,576073704,6,left,PeF,PeF,WT,mPFF,M,pSyn,576073704,WT10,114356.4492,5.058260662
1116,IM 62,576073704,6,left,PeF,PeF,WT,mPFF,M,pSyn,576073704,WT10,126688.6511,5.102737712
1117,IM 63,576073704,6,left,PeF,PeF,WT,mPFF,M,pSyn,576073704,WT10,138900.9469,5.142705206
1118,IM 64,576073704,6,left,PeF,PeF,WT,mPFF,M,pSyn,576073704,WT10,77908.63252,4.891585582
1119,IM57,576073704,6,left,PeF,PeF,WT,mPFF,F,pSyn,576073704,WT10,81879.66181,4.91317604
1120,IM 58,"c(540, 888, 692, 335, 368)",6,left,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",WT10,21002.42809,4.322269507
1121,IM 59,"c(540, 888, 692, 335)",6,left,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335)",WT10,28152.54689,4.449517691
1122,IM 60,"c(540, 888, 692, 335, 368)",6,left,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",WT10,23778.72173,4.376188505
1123,IM 61,"c(540, 888, 692, 335, 368)",6,left,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",WT10,29018.23816,4.462671041
1124,IM 62,"c(540, 888, 692, 335, 368)",6,left,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",WT10,26703.68581,4.42657121
1125,IM 63,"c(540, 888, 692, 335)",6,left,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335)",WT10,23517.18679,4.371385369
1126,IM 64,"c(540, 888, 692, 335, 368)",6,left,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",WT10,24753.12254,4.393629992
1127,IM57,"c(540, 888, 692, 335)",6,left,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335)",WT10,27463.20442,4.43875121
1128,IM 58,930,6,left,PF,PF,WT,mPFF,F,pSyn,930,WT10,579539.6574,5.76308316
1129,IM 59,930,6,left,PF,PF,WT,mPFF,F,pSyn,930,WT10,177218.269,5.24850849
1130,IM 60,930,6,left,PF,PF,WT,mPFF,F,pSyn,930,WT10,444186.5176,5.647565372
1131,IM 62,930,6,left,PF,PF,WT,mPFF,M,pSyn,930,WT10,632909.2981,5.801341476
1132,IM 63,930,6,left,PF,PF,WT,mPFF,M,pSyn,930,WT10,595715.5536,5.775038939
1133,IM 64,930,6,left,PF,PF,WT,mPFF,M,pSyn,930,WT10,622149.5869,5.793894817
1134,IM57,930,6,left,PF,PF,WT,mPFF,F,pSyn,930,WT10,2307.403766,3.363123599
1135,IM 58,931,6,left,PG,PG,WT,mPFF,F,pSyn,931,WT10,316364.2127,5.50018735
1136,IM 59,931,6,left,PG,PG,WT,mPFF,F,pSyn,931,WT10,390838.2013,5.591997006
1137,IM 60,931,6,left,PG,PG,WT,mPFF,F,pSyn,931,WT10,330510.4833,5.519185239
1138,IM 61,931,6,left,PG,PG,WT,mPFF,M,pSyn,931,WT10,359135.0771,5.555257825
1139,IM 63,931,6,left,PG,PG,WT,mPFF,M,pSyn,931,WT10,279552.1169,5.446462785
1140,IM 64,931,6,left,PG,PG,WT,mPFF,M,pSyn,931,WT10,142679.2928,5.154360948
1141,IM 58,946,6,left,PH,PH,WT,mPFF,F,pSyn,946,WT10,461407.1527,5.664084323
1142,IM 59,946,6,left,PH,PH,WT,mPFF,F,pSyn,946,WT10,291704.4073,5.464942991
1143,IM 60,946,6,left,PH,PH,WT,mPFF,F,pSyn,946,WT10,276451.2515,5.44161856
1144,IM 61,946,6,left,PH,PH,WT,mPFF,M,pSyn,946,WT10,475078.7626,5.676765617
1145,IM 62,946,6,left,PH,PH,WT,mPFF,M,pSyn,946,WT10,464678.4785,5.667152559
1146,IM 63,946,6,left,PH,PH,WT,mPFF,M,pSyn,946,WT10,512023.5269,5.709289917
1147,IM 64,946,6,left,PH,PH,WT,mPFF,M,pSyn,946,WT10,314182.6234,5.497182162
1148,IM57,946,6,left,PH,PH,WT,mPFF,F,pSyn,946,WT10,432253.6388,5.635738658
1149,IM 58,560581563,6,left,PIL,PIL,WT,mPFF,F,pSyn,560581563,WT10,61695.44071,4.790253071
1150,IM 59,560581563,6,left,PIL,PIL,WT,mPFF,F,pSyn,560581563,WT10,11020.66215,4.042207689
1151,IM 60,560581563,6,left,PIL,PIL,WT,mPFF,F,pSyn,560581563,WT10,32433.71182,4.510996654
1152,IM 61,560581563,6,left,PIL,PIL,WT,mPFF,M,pSyn,560581563,WT10,46003.59936,4.662791813
1153,IM 62,560581563,6,left,PIL,PIL,WT,mPFF,M,pSyn,560581563,WT10,36983.08344,4.568003117
1154,IM 63,560581563,6,left,PIL,PIL,WT,mPFF,M,pSyn,560581563,WT10,32734.90731,4.515011116
1155,IM 64,560581563,6,left,PIL,PIL,WT,mPFF,M,pSyn,560581563,WT10,46607.38648,4.66845475
1156,IM57,560581563,6,left,PIL,PIL,WT,mPFF,F,pSyn,560581563,WT10,21625.64947,4.33496916
1157,IM 58,961,6,left,PIR,PIR,WT,mPFF,F,pSyn,961,WT10,636256.971,5.803632554
1158,IM 59,961,6,left,PIR,PIR,WT,mPFF,F,pSyn,961,WT10,835013.0791,5.921693278
1159,IM 60,961,6,left,PIR,PIR,WT,mPFF,F,pSyn,961,WT10,592742.9857,5.772866423
1160,IM 61,961,6,left,PIR,PIR,WT,mPFF,M,pSyn,961,WT10,649962.5054,5.812888304
1161,IM 62,961,6,left,PIR,PIR,WT,mPFF,M,pSyn,961,WT10,644234.2262,5.809043794
1162,IM 63,961,6,left,PIR,PIR,WT,mPFF,M,pSyn,961,WT10,659000.137,5.818885505
1163,IM 64,961,6,left,PIR,PIR,WT,mPFF,M,pSyn,961,WT10,568466.9673,5.754705234
