,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
1728,IM 140,"c(725, 741)",0.5,left,VP,"c(""VPLpc"", ""VPMpc"")",WT,mPFF,M,pSyn,"c(725, 741)",None,119829.7926,5.078564808
1729,IM 133,718,0.5,left,VPL,VPL,WT,mPFF,F,pSyn,718,None,229726.0542,5.361210253
1730,IM 134,718,0.5,left,VPL,VPL,WT,mPFF,F,pSyn,718,None,197365.7709,5.295271835
1731,IM 135,718,0.5,left,VPL,VPL,WT,mPFF,F,pSyn,718,None,188967.3531,5.27638678
1732,IM 136,718,0.5,left,VPL,VPL,WT,mPFF,F,pSyn,718,None,217105.0041,5.336669834
1733,IM 137,718,0.5,left,VPL,VPL,WT,mPFF,M,pSyn,718,None,203456.0064,5.308470515
1734,IM 138,718,0.5,left,VPL,VPL,WT,mPFF,M,pSyn,718,None,227868.6891,5.357684654
1735,IM 139,718,0.5,left,VPL,VPL,WT,mPFF,M,pSyn,718,None,191228.6508,5.281552961
1736,IM 140,718,0.5,left,VPL,VPL,WT,mPFF,M,pSyn,718,None,204545.8597,5.310790693
1737,IM 133,733,0.5,left,VPM,VPM,WT,mPFF,F,pSyn,733,None,563605.3589,5.750975114
1738,IM 134,733,0.5,left,VPM,VPM,WT,mPFF,F,pSyn,733,None,535640.1242,5.728873102
1739,IM 135,733,0.5,left,VPM,VPM,WT,mPFF,F,pSyn,733,None,538167.5367,5.730917497
1740,IM 136,733,0.5,left,VPM,VPM,WT,mPFF,F,pSyn,733,None,454391.288,5.657429996
1741,IM 137,733,0.5,left,VPM,VPM,WT,mPFF,M,pSyn,733,None,485772.0511,5.686432524
1742,IM 138,733,0.5,left,VPM,VPM,WT,mPFF,M,pSyn,733,None,513998.8801,5.710962173
1743,IM 139,733,0.5,left,VPM,VPM,WT,mPFF,M,pSyn,733,None,399061.9044,5.601040271
1744,IM 140,733,0.5,left,VPM,VPM,WT,mPFF,M,pSyn,733,None,528054.9664,5.722679132
1745,IM 133,749,0.5,left,VTA,VTA,WT,mPFF,F,pSyn,749,None,307497.3064,5.487841316
1746,IM 134,749,0.5,left,VTA,VTA,WT,mPFF,F,pSyn,749,None,90592.91706,4.957094244
1747,IM 135,749,0.5,left,VTA,VTA,WT,mPFF,F,pSyn,749,None,311798.6755,5.493874266
1748,IM 136,749,0.5,left,VTA,VTA,WT,mPFF,F,pSyn,749,None,143132.8044,5.155739181
1749,IM 137,749,0.5,left,VTA,VTA,WT,mPFF,M,pSyn,749,None,284865.4192,5.454639732
1750,IM 138,749,0.5,left,VTA,VTA,WT,mPFF,M,pSyn,749,None,310372.5936,5.491883365
1751,IM 139,749,0.5,left,VTA,VTA,WT,mPFF,M,pSyn,749,None,265527.1376,5.424108914
1752,IM 140,749,0.5,left,VTA,VTA,WT,mPFF,M,pSyn,749,None,238198.0948,5.376938284
1753,IM 137,757,0.5,left,VTN,VTN,WT,mPFF,M,pSyn,757,None,34635.07927,4.539516186
1754,IM 138,757,0.5,left,VTN,VTN,WT,mPFF,M,pSyn,757,None,13290.08005,4.123527597
1755,IM 133,560581559,0.5,left,Xi,Xi,WT,mPFF,F,pSyn,560581559,None,23767.9063,4.375990927
1756,IM 134,560581559,0.5,left,Xi,Xi,WT,mPFF,F,pSyn,560581559,None,38704.19967,4.587758092
1757,IM 135,560581559,0.5,left,Xi,Xi,WT,mPFF,F,pSyn,560581559,None,34164.82839,4.533579244
1758,IM 136,560581559,0.5,left,Xi,Xi,WT,mPFF,F,pSyn,560581559,None,24431.13868,4.387943709
1759,IM 137,560581559,0.5,left,Xi,Xi,WT,mPFF,M,pSyn,560581559,None,32908.06277,4.517302317
1760,IM 138,560581559,0.5,left,Xi,Xi,WT,mPFF,M,pSyn,560581559,None,21278.65625,4.327944199
1761,IM 139,560581559,0.5,left,Xi,Xi,WT,mPFF,M,pSyn,560581559,None,31117.77503,4.493008537
1762,IM 140,560581559,0.5,left,Xi,Xi,WT,mPFF,M,pSyn,560581559,None,26561.22775,4.424248146
1763,IM 133,797,0.5,left,ZI,ZI,WT,mPFF,F,pSyn,797,None,148229.4775,5.170934578
1764,IM 134,797,0.5,left,ZI,ZI,WT,mPFF,F,pSyn,797,None,278812.1535,5.445311701
1765,IM 135,797,0.5,left,ZI,ZI,WT,mPFF,F,pSyn,797,None,237636.9359,5.375913944
1766,IM 136,797,0.5,left,ZI,ZI,WT,mPFF,F,pSyn,797,None,287610.248,5.458804357
1767,IM 137,797,0.5,left,ZI,ZI,WT,mPFF,M,pSyn,797,None,205640.619,5.313108902
1768,IM 138,797,0.5,left,ZI,ZI,WT,mPFF,M,pSyn,797,None,198407.4131,5.297557895
1769,IM 139,797,0.5,left,ZI,ZI,WT,mPFF,M,pSyn,797,None,239588.0297,5.379465116
1770,IM 140,797,0.5,left,ZI,ZI,WT,mPFF,M,pSyn,797,None,169894.3121,5.230178839
1771,IM 133,"c(935, 211, 1015, 919, 927)",0.5,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,F,pSyn,"c(935, 211, 1015, 919, 927)",None,50571.4601,4.703905493
1772,IM 134,"c(935, 211, 1015, 919, 927)",0.5,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,F,pSyn,"c(935, 211, 1015, 919, 927)",None,57661.59035,4.760886616
1773,IM 135,"c(935, 211, 1015, 919, 927)",0.5,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,F,pSyn,"c(935, 211, 1015, 919, 927)",None,68265.43675,4.834200873
1774,IM 136,"c(935, 211, 1015, 919, 927)",0.5,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,F,pSyn,"c(935, 211, 1015, 919, 927)",None,52740.65654,4.722145532
1775,IM 137,"c(935, 211, 1015, 919, 927)",0.5,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,M,pSyn,"c(935, 211, 1015, 919, 927)",None,58494.39352,4.767114243
1776,IM 138,"c(935, 211, 1015, 919, 927)",0.5,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,M,pSyn,"c(935, 211, 1015, 919, 927)",None,56485.35906,4.751935894
1777,IM 139,"c(935, 211, 1015, 919, 927)",0.5,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,M,pSyn,"c(935, 211, 1015, 919, 927)",None,53303.66462,4.726757068
1778,IM 140,"c(935, 211, 1015, 919, 927)",0.5,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,M,pSyn,"c(935, 211, 1015, 919, 927)",None,51887.06802,4.715059131
1779,IM 133,"c(588, 296, 772, 810, 819)",0.5,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,F,pSyn,"c(588, 296, 772, 810, 819)",None,56997.27884,4.755854122
1780,IM 134,"c(588, 296, 772, 810, 819)",0.5,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,F,pSyn,"c(588, 296, 772, 810, 819)",None,74470.0003,4.871981356
1781,IM 135,"c(588, 296, 772, 810, 819)",0.5,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,F,pSyn,"c(588, 296, 772, 810, 819)",None,90093.5114,4.954693514
1782,IM 136,"c(588, 296, 772, 810, 819)",0.5,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,F,pSyn,"c(588, 296, 772, 810, 819)",None,66238.43429,4.821110058
1783,IM 137,"c(588, 296, 772, 810, 819)",0.5,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,M,pSyn,"c(588, 296, 772, 810, 819)",None,64020.57504,4.806319571
1784,IM 138,"c(588, 296, 772, 810, 819)",0.5,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,M,pSyn,"c(588, 296, 772, 810, 819)",None,59728.92165,4.776184674
1785,IM 139,"c(588, 296, 772, 810, 819)",0.5,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,M,pSyn,"c(588, 296, 772, 810, 819)",None,63440.71351,4.802368059
1786,IM 140,"c(588, 296, 772, 810, 819)",0.5,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,M,pSyn,"c(588, 296, 772, 810, 819)",None,62594.68987,4.796537492
1787,IM 133,56,0.5,right,ACB,ACB,WT,mPFF,F,pSyn,56,None,928469.0151,5.967767415
1788,IM 134,56,0.5,right,ACB,ACB,WT,mPFF,F,pSyn,56,None,1191376.379,6.076048985
1789,IM 135,56,0.5,right,ACB,ACB,WT,mPFF,F,pSyn,56,None,1086829.418,6.036161385
1790,IM 136,56,0.5,right,ACB,ACB,WT,mPFF,F,pSyn,56,None,1096937.588,6.040181918
1791,IM 137,56,0.5,right,ACB,ACB,WT,mPFF,M,pSyn,56,None,995325.8246,5.997965272
1792,IM 138,56,0.5,right,ACB,ACB,WT,mPFF,M,pSyn,56,None,1078900.901,6.032981556
1793,IM 139,56,0.5,right,ACB,ACB,WT,mPFF,M,pSyn,56,None,1037807.324,6.016116731
1794,IM 140,56,0.5,right,ACB,ACB,WT,mPFF,M,pSyn,56,None,803406.071,5.904935109
1795,IM 136,88,0.5,right,AHN,AHN,WT,mPFF,F,pSyn,88,None,64244.84615,4.807838293
1796,IM 133,"c(996, 328, 1101, 783, 831)",0.5,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,F,pSyn,"c(996, 328, 1101, 783, 831)",None,93271.93398,4.969750982
1797,IM 134,"c(996, 328, 1101, 783, 831)",0.5,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,F,pSyn,"c(996, 328, 1101, 783, 831)",None,91368.74234,4.960797647
1798,IM 135,"c(996, 328, 1101, 783, 831)",0.5,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,F,pSyn,"c(996, 328, 1101, 783, 831)",None,98655.2149,4.994120047
1799,IM 136,"c(996, 328, 1101, 783, 831)",0.5,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,F,pSyn,"c(996, 328, 1101, 783, 831)",None,89972.45593,4.954109575
1800,IM 137,"c(996, 328, 1101, 783, 831)",0.5,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,M,pSyn,"c(996, 328, 1101, 783, 831)",None,98401.27248,4.993000715
1801,IM 138,"c(996, 328, 1101, 783, 831)",0.5,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,M,pSyn,"c(996, 328, 1101, 783, 831)",None,106668.317,5.028035443
1802,IM 139,"c(996, 328, 1101, 783, 831)",0.5,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,M,pSyn,"c(996, 328, 1101, 783, 831)",None,101866.6652,5.008032089
1803,IM 140,"c(996, 328, 1101, 783, 831)",0.5,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,M,pSyn,"c(996, 328, 1101, 783, 831)",None,91606.07861,4.961924293
1804,IM 133,"c(120, 163, 344, 314, 355)",0.5,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,F,pSyn,"c(120, 163, 344, 314, 355)",None,78317.19943,4.893857149
1805,IM 134,"c(120, 163, 344, 314, 355)",0.5,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,F,pSyn,"c(120, 163, 344, 314, 355)",None,85333.54496,4.931119788
1806,IM 135,"c(120, 163, 344, 314, 355)",0.5,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,F,pSyn,"c(120, 163, 344, 314, 355)",None,82177.80054,4.914754513
1807,IM 136,"c(120, 163, 344, 314, 355)",0.5,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,F,pSyn,"c(120, 163, 344, 314, 355)",None,84332.67129,4.925995857
1808,IM 137,"c(120, 163, 344, 314, 355)",0.5,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,M,pSyn,"c(120, 163, 344, 314, 355)",None,88355.89455,4.946235528
1809,IM 138,"c(120, 163, 344, 314, 355)",0.5,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,M,pSyn,"c(120, 163, 344, 314, 355)",None,81943.68797,4.913515506
1810,IM 139,"c(120, 163, 344, 314, 355)",0.5,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,M,pSyn,"c(120, 163, 344, 314, 355)",None,92143.1894,4.964463241
1811,IM 140,"c(120, 163, 344, 314, 355)",0.5,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,M,pSyn,"c(120, 163, 344, 314, 355)",None,80327.59181,4.904864747
1812,IM 133,"c(704, 694, 800, 675)",0.5,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,F,pSyn,"c(704, 694, 800, 675)",None,51161.91352,4.708946779
1813,IM 134,"c(704, 694, 800, 675)",0.5,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,F,pSyn,"c(704, 694, 800, 675)",None,46943.9049,4.671579212
1814,IM 135,"c(704, 694, 800, 675)",0.5,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,F,pSyn,"c(704, 694, 800, 675)",None,52145.36238,4.71721569
1815,IM 136,"c(704, 694, 800, 675)",0.5,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,F,pSyn,"c(704, 694, 800, 675)",None,44188.4846,4.645309108
1816,IM 137,"c(704, 694, 800, 675)",0.5,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,M,pSyn,"c(704, 694, 800, 675)",None,52546.82732,4.720546499
1817,IM 138,"c(704, 694, 800, 675)",0.5,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,M,pSyn,"c(704, 694, 800, 675)",None,57586.85311,4.760323347
1818,IM 139,"c(704, 694, 800, 675)",0.5,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,M,pSyn,"c(704, 694, 800, 675)",None,52865.95229,4.72317606
1819,IM 140,"c(704, 694, 800, 675)",0.5,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,M,pSyn,"c(704, 694, 800, 675)",None,46936.79974,4.671513475
1820,IM 133,466,0.5,right,alv,alv,WT,mPFF,F,pSyn,466,None,120393.2497,5.080602137
1821,IM 134,466,0.5,right,alv,alv,WT,mPFF,F,pSyn,466,None,140486.4084,5.14763431
1822,IM 135,466,0.5,right,alv,alv,WT,mPFF,F,pSyn,466,None,108235.8342,5.034371069
1823,IM 136,466,0.5,right,alv,alv,WT,mPFF,F,pSyn,466,None,116933.2874,5.06793816
1824,IM 137,466,0.5,right,alv,alv,WT,mPFF,M,pSyn,466,None,142812.1974,5.154765302
1825,IM 138,466,0.5,right,alv,alv,WT,mPFF,M,pSyn,466,None,107389.3302,5.030961134
1826,IM 139,466,0.5,right,alv,alv,WT,mPFF,M,pSyn,466,None,144516.7597,5.159918215
1827,IM 140,466,0.5,right,alv,alv,WT,mPFF,M,pSyn,466,None,111593.5612,5.047639137
1828,IM 133,884,0.5,right,amc,amc,WT,mPFF,F,pSyn,884,None,36932.26109,4.567405897
1829,IM 134,884,0.5,right,amc,amc,WT,mPFF,F,pSyn,884,None,38792.36578,4.588746266
1830,IM 135,884,0.5,right,amc,amc,WT,mPFF,F,pSyn,884,None,34935.12854,4.543262346
1831,IM 136,884,0.5,right,amc,amc,WT,mPFF,F,pSyn,884,None,40001.0509,4.602071401
1832,IM 137,884,0.5,right,amc,amc,WT,mPFF,M,pSyn,884,None,37494.48486,4.573967391
1833,IM 138,884,0.5,right,amc,amc,WT,mPFF,M,pSyn,884,None,39079.91104,4.591953566
1834,IM 139,884,0.5,right,amc,amc,WT,mPFF,M,pSyn,884,None,36627.07917,4.563802287
1835,IM 140,884,0.5,right,amc,amc,WT,mPFF,M,pSyn,884,None,36252.89814,4.559342731
1836,IM 133,159,0.5,right,AON,AON,WT,mPFF,F,pSyn,159,None,992451.5373,5.996709309
1837,IM 134,159,0.5,right,AON,AON,WT,mPFF,F,pSyn,159,None,1053783.084,6.022751223
1838,IM 135,159,0.5,right,AON,AON,WT,mPFF,F,pSyn,159,None,1226542.146,6.088682476
1839,IM 136,159,0.5,right,AON,AON,WT,mPFF,F,pSyn,159,None,1367689.932,6.13598765
1840,IM 137,159,0.5,right,AON,AON,WT,mPFF,M,pSyn,159,None,1171670.162,6.06880537
1841,IM 138,159,0.5,right,AON,AON,WT,mPFF,M,pSyn,159,None,1040254.339,6.017139536
1842,IM 139,159,0.5,right,AON,AON,WT,mPFF,M,pSyn,159,None,849116.7259,5.928967396
1843,IM 140,159,0.5,right,AON,AON,WT,mPFF,M,pSyn,159,None,1298982.527,6.113603309
1844,IM 133,215,0.5,right,APN,APN,WT,mPFF,F,pSyn,215,None,530528.5815,5.724708786
1845,IM 134,215,0.5,right,APN,APN,WT,mPFF,F,pSyn,215,None,217603.9684,5.337666811
1846,IM 135,215,0.5,right,APN,APN,WT,mPFF,F,pSyn,215,None,380800.2759,5.580697254
1847,IM 136,215,0.5,right,APN,APN,WT,mPFF,F,pSyn,215,None,440130.4632,5.643581429
1848,IM 137,215,0.5,right,APN,APN,WT,mPFF,M,pSyn,215,None,474654.2403,5.676377365
1849,IM 138,215,0.5,right,APN,APN,WT,mPFF,M,pSyn,215,None,563476.8737,5.750876096
1850,IM 139,215,0.5,right,APN,APN,WT,mPFF,M,pSyn,215,None,631771.4653,5.800560007
1851,IM 140,215,0.5,right,APN,APN,WT,mPFF,M,pSyn,215,None,316680.1812,5.500620885
1852,IM 133,484682508,0.5,right,APr,APr,WT,mPFF,F,pSyn,484682508,None,63798.55997,4.804810876
1853,IM 134,484682508,0.5,right,APr,APr,WT,mPFF,F,pSyn,484682508,None,134699.9285,5.129367365
1854,IM 135,484682508,0.5,right,APr,APr,WT,mPFF,F,pSyn,484682508,None,150300.202,5.176959564
1855,IM 136,484682508,0.5,right,APr,APr,WT,mPFF,F,pSyn,484682508,None,187224.1868,5.272361953
1856,IM 137,484682508,0.5,right,APr,APr,WT,mPFF,M,pSyn,484682508,None,220732.6818,5.34386664
1857,IM 138,484682508,0.5,right,APr,APr,WT,mPFF,M,pSyn,484682508,None,85938.42843,4.934187407
1858,IM 139,484682508,0.5,right,APr,APr,WT,mPFF,M,pSyn,484682508,None,257020.4056,5.409967605
1859,IM 140,484682508,0.5,right,APr,APr,WT,mPFF,M,pSyn,484682508,None,150235.8744,5.176773649
1860,IM 133,484682524,0.5,right,ar,ar,WT,mPFF,F,pSyn,484682524,None,45885.02571,4.661670979
1861,IM 134,484682524,0.5,right,ar,ar,WT,mPFF,F,pSyn,484682524,None,57991.60907,4.763365159
1862,IM 135,484682524,0.5,right,ar,ar,WT,mPFF,F,pSyn,484682524,None,43855.89272,4.642027956
1863,IM 136,484682524,0.5,right,ar,ar,WT,mPFF,F,pSyn,484682524,None,54250.88881,4.734406858
1864,IM 137,484682524,0.5,right,ar,ar,WT,mPFF,M,pSyn,484682524,None,46469.01832,4.667163498
1865,IM 138,484682524,0.5,right,ar,ar,WT,mPFF,M,pSyn,484682524,None,47202.65092,4.67396639
1866,IM 139,484682524,0.5,right,ar,ar,WT,mPFF,M,pSyn,484682524,None,40042.57379,4.602521985
1867,IM 140,484682524,0.5,right,ar,ar,WT,mPFF,M,pSyn,484682524,None,40038.86813,4.602481792
1868,IM 133,223,0.5,right,ARH,ARH,WT,mPFF,F,pSyn,223,None,104559.6024,5.019363923
1869,IM 134,223,0.5,right,ARH,ARH,WT,mPFF,F,pSyn,223,None,96299.73488,4.983625092
1870,IM 135,223,0.5,right,ARH,ARH,WT,mPFF,F,pSyn,223,None,111940.3008,5.048986469
1871,IM 136,223,0.5,right,ARH,ARH,WT,mPFF,F,pSyn,223,None,122798.6387,5.089193552
1872,IM 137,223,0.5,right,ARH,ARH,WT,mPFF,M,pSyn,223,None,88865.66811,4.94873401
1873,IM 138,223,0.5,right,ARH,ARH,WT,mPFF,M,pSyn,223,None,89378.59588,4.951233528
1874,IM 139,223,0.5,right,ARH,ARH,WT,mPFF,M,pSyn,223,None,92611.50316,4.966664933
1875,IM 140,223,0.5,right,ARH,ARH,WT,mPFF,M,pSyn,223,None,90197.43233,4.955194175
1876,IM 135,231,0.5,right,AT,AT,WT,mPFF,F,pSyn,231,None,40134.65885,4.603519576
1877,IM 136,231,0.5,right,AT,AT,WT,mPFF,F,pSyn,231,None,61325.05903,4.787637975
1878,IM 137,231,0.5,right,AT,AT,WT,mPFF,M,pSyn,231,None,5096.847004,3.707301598
1879,IM 139,231,0.5,right,AT,AT,WT,mPFF,M,pSyn,231,None,54168.54478,4.733747169
1880,IM 140,231,0.5,right,AT,AT,WT,mPFF,M,pSyn,231,None,38642.40038,4.587064096
1881,IM 133,"c(527, 600, 678, 252, 156, 243)",0.5,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,F,pSyn,"c(527, 600, 678, 252, 156, 243)",None,55185.48677,4.741824878
1882,IM 134,"c(527, 600, 678, 252, 156, 243)",0.5,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,F,pSyn,"c(527, 600, 678, 252, 156, 243)",None,54251.80933,4.734414227
1883,IM 135,"c(527, 600, 678, 252, 156, 243)",0.5,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,F,pSyn,"c(527, 600, 678, 252, 156, 243)",None,61487.17499,4.78878454
1884,IM 136,"c(527, 600, 678, 252, 156, 243)",0.5,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,F,pSyn,"c(527, 600, 678, 252, 156, 243)",None,67210.56488,4.827437546
1885,IM 137,"c(527, 600, 678, 252, 156, 243)",0.5,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,M,pSyn,"c(527, 600, 678, 252, 156, 243)",None,64940.90382,4.812518329
1886,IM 138,"c(527, 600, 678, 252, 156, 243)",0.5,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,M,pSyn,"c(527, 600, 678, 252, 156, 243)",None,37481.00843,4.573811267
1887,IM 139,"c(527, 600, 678, 252, 156, 243)",0.5,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,M,pSyn,"c(527, 600, 678, 252, 156, 243)",None,69332.50134,4.840936869
1888,IM 140,"c(527, 600, 678, 252, 156, 243)",0.5,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,M,pSyn,"c(527, 600, 678, 252, 156, 243)",None,62448.36529,4.795521074
1889,IM 133,"c(735, 251, 816, 847, 954, 1005)",0.5,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,F,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,72348.18725,4.859427654
1890,IM 134,"c(735, 251, 816, 847, 954, 1005)",0.5,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,F,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,80571.91168,4.906183668
1891,IM 135,"c(735, 251, 816, 847, 954, 1005)",0.5,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,F,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,40958.16921,4.612340536
1892,IM 136,"c(735, 251, 816, 847, 954, 1005)",0.5,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,F,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,68508.88083,4.835746873
1893,IM 137,"c(735, 251, 816, 847, 954, 1005)",0.5,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,M,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,52055.33596,4.716465254
1894,IM 138,"c(735, 251, 816, 847, 954, 1005)",0.5,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,M,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,75198.11234,4.876206939
1895,IM 139,"c(735, 251, 816, 847, 954, 1005)",0.5,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,M,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,65342.58536,4.815196314
1896,IM 140,"c(735, 251, 816, 847, 954, 1005)",0.5,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,M,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,34073.4083,4.532415578
