,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
694,IM 331,484682512,0.2,left,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,50011.24596,4.699067675
695,IM 334,484682512,0.2,left,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,36473.59205,4.561978536
696,IM 338,484682512,0.2,left,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,51159.40923,4.708925521
697,IM 341,484682512,0.2,left,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,63464.86367,4.802533352
698,IM 331,325,0.2,left,SGN,SGN,WT,mPFF,M,pSyn,325,None,69223.40645,4.840252967
699,IM 334,325,0.2,left,SGN,SGN,WT,mPFF,F,pSyn,325,None,58975.73375,4.770673353
700,IM 338,325,0.2,left,SGN,SGN,WT,mPFF,M,pSyn,325,None,61138.46578,4.786314536
701,IM 331,333,0.2,left,SH,SH,WT,mPFF,M,pSyn,333,None,9734.96766,3.988334514
702,IM 334,333,0.2,left,SH,SH,WT,mPFF,F,pSyn,333,None,5812.983431,3.764399086
703,IM 338,333,0.2,left,SH,SH,WT,mPFF,M,pSyn,333,None,16632.51882,4.220958024
704,IM 341,333,0.2,left,SH,SH,WT,mPFF,F,pSyn,333,None,26048.59894,4.415784369
705,IM 331,342,0.2,left,SI,SI,WT,mPFF,M,pSyn,342,None,161613.0309,5.208476375
706,IM 334,342,0.2,left,SI,SI,WT,mPFF,F,pSyn,342,None,158759.0398,5.200738464
707,IM 338,342,0.2,left,SI,SI,WT,mPFF,M,pSyn,342,None,189198.627,5.276917981
708,IM 341,342,0.2,left,SI,SI,WT,mPFF,F,pSyn,342,None,176115.8976,5.245798561
709,IM 331,802,0.2,left,sm,sm,WT,mPFF,M,pSyn,802,None,18058.68732,4.256686179
710,IM 334,802,0.2,left,sm,sm,WT,mPFF,F,pSyn,802,None,18594.93193,4.269394593
711,IM 338,802,0.2,left,sm,sm,WT,mPFF,M,pSyn,802,None,25835.15318,4.412211041
712,IM 341,802,0.2,left,sm,sm,WT,mPFF,F,pSyn,802,None,24539.21449,4.389860657
713,IM 331,366,0.2,left,SMT,SMT,WT,mPFF,M,pSyn,366,None,163293.5947,5.21296915
714,IM 334,366,0.2,left,SMT,SMT,WT,mPFF,F,pSyn,366,None,186043.0414,5.269613431
715,IM 338,366,0.2,left,SMT,SMT,WT,mPFF,M,pSyn,366,None,199003.7825,5.298861331
716,IM 341,366,0.2,left,SMT,SMT,WT,mPFF,F,pSyn,366,None,200954.5794,5.303097907
717,IM 331,122,0.2,left,SOC,POR,WT,mPFF,M,pSyn,122,None,113320.5976,5.054308856
718,IM 331,609,0.2,left,SPA,SPA,WT,mPFF,M,pSyn,609,None,55017.77822,4.740503048
719,IM 334,609,0.2,left,SPA,SPA,WT,mPFF,F,pSyn,609,None,106816.0743,5.028636613
720,IM 338,609,0.2,left,SPA,SPA,WT,mPFF,M,pSyn,609,None,148745.872,5.172444922
721,IM 331,"c(414, 422)",0.2,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,M,pSyn,"c(414, 422)",None,55762.0372,4.746338632
722,IM 334,"c(414, 422)",0.2,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,F,pSyn,"c(414, 422)",None,46878.36662,4.670972471
723,IM 338,"c(414, 422)",0.2,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,M,pSyn,"c(414, 422)",None,59713.5094,4.776072596
724,IM 331,"c(981, 201, 1047, 1070, 1038, 1062)",0.2,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,M,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,163679.9857,5.213995578
725,IM 334,"c(981, 201, 1047, 1070, 1038, 1062)",0.2,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,146566.2495,5.166033975
726,IM 338,"c(981, 201, 1047, 1070, 1038, 1062)",0.2,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,M,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,151141.5147,5.17938377
727,IM 341,"c(981, 201, 1047, 1070, 1038, 1062)",0.2,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,178919.3195,5.252657238
728,IM 331,"c(113, 1094, 1128, 478, 510)",0.2,left,SSp-ll,"c(""SSp-ll2/3"", ""SSp-ll4"", ""SSp-ll5"", ""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,M,pSyn,"c(113, 1094, 1128, 478, 510)",None,59629.261,4.775459427
729,IM 334,510,0.2,left,SSp-ll,SSp-ll6b,WT,mPFF,F,pSyn,510,None,1159.743503,3.064361952
730,IM 338,"c(1128, 478, 510)",0.2,left,SSp-ll,"c(""SSp-ll5"", ""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,M,pSyn,"c(1128, 478, 510)",None,45538.77184,4.658381314
731,IM 341,"c(1128, 478, 510)",0.2,left,SSp-ll,"c(""SSp-ll5"", ""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,F,pSyn,"c(1128, 478, 510)",None,22348.98621,4.349257828
732,IM 331,"c(878, 657, 950, 974, 1102, 2)",0.2,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,M,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,227674.7107,5.357314793
733,IM 334,"c(878, 657, 950, 974, 1102, 2)",0.2,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,F,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,271229.0812,5.433336253
734,IM 338,"c(878, 657, 950, 974, 1102, 2)",0.2,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,M,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,261682.505,5.417774688
735,IM 341,"c(878, 657, 950, 974, 1102, 2)",0.2,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,F,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,236334.2242,5.373526618
736,IM 331,"c(1006, 670, 1086, 1111, 9, 461)",0.2,left,SSp-tr,"c(""SSp-tr1"", ""SSp-tr2/3"", ""SSp-tr4"", ""SSp-tr5"", ""SSp-tr6a"", ""SSp-tr6b"")",WT,mPFF,M,pSyn,"c(1006, 670, 1086, 1111, 9, 461)",None,55460.17491,4.743981235
737,IM 334,"c(1006, 670, 1086, 1111, 9, 461)",0.2,left,SSp-tr,"c(""SSp-tr1"", ""SSp-tr2/3"", ""SSp-tr4"", ""SSp-tr5"", ""SSp-tr6a"", ""SSp-tr6b"")",WT,mPFF,F,pSyn,"c(1006, 670, 1086, 1111, 9, 461)",None,109004.9604,5.037446262
738,IM 338,"c(1006, 670, 1086, 1111, 9, 461)",0.2,left,SSp-tr,"c(""SSp-tr1"", ""SSp-tr2/3"", ""SSp-tr4"", ""SSp-tr5"", ""SSp-tr6a"", ""SSp-tr6b"")",WT,mPFF,M,pSyn,"c(1006, 670, 1086, 1111, 9, 461)",None,115015.8525,5.060757703
739,IM 341,"c(1006, 670, 1086, 1111, 9, 461)",0.2,left,SSp-tr,"c(""SSp-tr1"", ""SSp-tr2/3"", ""SSp-tr4"", ""SSp-tr5"", ""SSp-tr6a"", ""SSp-tr6b"")",WT,mPFF,F,pSyn,"c(1006, 670, 1086, 1111, 9, 461)",None,120430.1374,5.080735182
740,IM 331,"c(450, 854, 577, 625, 945, 1026)",0.2,left,SSp-ul,"c(""SSp-ul1"", ""SSp-ul2/3"", ""SSp-ul4"", ""SSp-ul5"", ""SSp-ul6a"", ""SSp-ul6b"")",WT,mPFF,M,pSyn,"c(450, 854, 577, 625, 945, 1026)",None,40480.0267,4.60724079
741,IM 334,"c(450, 854, 577, 625, 945, 1026)",0.2,left,SSp-ul,"c(""SSp-ul1"", ""SSp-ul2/3"", ""SSp-ul4"", ""SSp-ul5"", ""SSp-ul6a"", ""SSp-ul6b"")",WT,mPFF,F,pSyn,"c(450, 854, 577, 625, 945, 1026)",None,44449.77694,4.647869586
742,IM 338,"c(450, 854, 577, 625, 945, 1026)",0.2,left,SSp-ul,"c(""SSp-ul1"", ""SSp-ul2/3"", ""SSp-ul4"", ""SSp-ul5"", ""SSp-ul6a"", ""SSp-ul6b"")",WT,mPFF,M,pSyn,"c(450, 854, 577, 625, 945, 1026)",None,35911.42197,4.555232602
743,IM 341,"c(450, 854, 577, 625, 945, 1026)",0.2,left,SSp-ul,"c(""SSp-ul1"", ""SSp-ul2/3"", ""SSp-ul4"", ""SSp-ul5"", ""SSp-ul6a"", ""SSp-ul6b"")",WT,mPFF,F,pSyn,"c(450, 854, 577, 625, 945, 1026)",None,30181.31804,4.479738202
744,IM 331,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",0.2,left,SSp-un,"c(""SSp-un1"", ""SSp-un2/3"", ""SSp-un4"", ""SSp-un5"", ""SSp-un6a"", ""SSp-un6b"")",WT,mPFF,M,pSyn,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",None,31308.60981,4.495663784
745,IM 334,"c(182305709, 182305713, 182305701, 182305705)",0.2,left,SSp-un,"c(""SSp-un6a"", ""SSp-un6b"", ""SSp-un4"", ""SSp-un5"")",WT,mPFF,F,pSyn,"c(182305709, 182305713, 182305701, 182305705)",None,15361.62235,4.186437085
746,IM 338,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",0.2,left,SSp-un,"c(""SSp-un1"", ""SSp-un2/3"", ""SSp-un4"", ""SSp-un5"", ""SSp-un6a"", ""SSp-un6b"")",WT,mPFF,M,pSyn,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",None,24340.42289,4.38632812
747,IM 341,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",0.2,left,SSp-un,"c(""SSp-un1"", ""SSp-un2/3"", ""SSp-un4"", ""SSp-un5"", ""SSp-un6a"", ""SSp-un6b"")",WT,mPFF,F,pSyn,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",None,22350.73109,4.349291734
748,IM 331,"c(873, 806, 1035, 1090, 862, 893)",0.2,left,SSs,"c(""SSs1"", ""SSs2/3"", ""SSs4"", ""SSs5"", ""SSs6a"", ""SSs6b"")",WT,mPFF,M,pSyn,"c(873, 806, 1035, 1090, 862, 893)",None,95934.20582,4.981973485
749,IM 334,"c(873, 806, 1035, 1090, 862, 893)",0.2,left,SSs,"c(""SSs1"", ""SSs2/3"", ""SSs4"", ""SSs5"", ""SSs6a"", ""SSs6b"")",WT,mPFF,F,pSyn,"c(873, 806, 1035, 1090, 862, 893)",None,112795.9691,5.05229358
750,IM 338,"c(873, 806, 1035, 1090, 862, 893)",0.2,left,SSs,"c(""SSs1"", ""SSs2/3"", ""SSs4"", ""SSs5"", ""SSs6a"", ""SSs6b"")",WT,mPFF,M,pSyn,"c(873, 806, 1035, 1090, 862, 893)",None,107708.747,5.032250974
751,IM 341,"c(873, 806, 1035, 1090, 862, 893)",0.2,left,SSs,"c(""SSs1"", ""SSs2/3"", ""SSs4"", ""SSs5"", ""SSs6a"", ""SSs6b"")",WT,mPFF,F,pSyn,"c(873, 806, 1035, 1090, 862, 893)",None,124734.4206,5.095986314
752,IM 331,301,0.2,left,st,st,WT,mPFF,M,pSyn,301,None,41861.49836,4.621814769
753,IM 334,301,0.2,left,st,st,WT,mPFF,F,pSyn,301,None,37449.48637,4.573445866
754,IM 338,301,0.2,left,st,st,WT,mPFF,M,pSyn,301,None,24016.06575,4.380501864
755,IM 341,301,0.2,left,st,st,WT,mPFF,F,pSyn,301,None,73567.67744,4.866687045
756,IM 331,484682528,0.2,left,stc,stc,WT,mPFF,M,pSyn,484682528,None,11019.13695,4.042147581
757,IM 334,484682528,0.2,left,stc,stc,WT,mPFF,F,pSyn,484682528,None,8613.836885,3.935196644
758,IM 338,484682528,0.2,left,stc,stc,WT,mPFF,M,pSyn,484682528,None,9458.344888,3.975815146
759,IM 341,484682528,0.2,left,stc,stc,WT,mPFF,F,pSyn,484682528,None,11026.392,4.042433428
760,IM 331,470,0.2,left,STN,STN,WT,mPFF,M,pSyn,470,None,96072.49446,4.982599067
761,IM 334,470,0.2,left,STN,STN,WT,mPFF,F,pSyn,470,None,107901.6286,5.033028
762,IM 338,470,0.2,left,STN,STN,WT,mPFF,M,pSyn,470,None,111243.9839,5.046276534
763,IM 341,470,0.2,left,STN,STN,WT,mPFF,F,pSyn,470,None,95658.12122,4.980721847
764,IM 331,477,0.2,left,STR,STR,WT,mPFF,M,pSyn,477,None,187806.2897,5.273710133
765,IM 334,477,0.2,left,STR,STR,WT,mPFF,F,pSyn,477,None,189716.5698,5.278105264
766,IM 338,477,0.2,left,STR,STR,WT,mPFF,M,pSyn,477,None,197819.2204,5.296268486
767,IM 341,477,0.2,left,STR,STR,WT,mPFF,F,pSyn,477,None,177321.3154,5.248760944
768,IM 331,614454277,0.2,left,Su3,Su3,WT,mPFF,M,pSyn,614454277,None,38568.90673,4.586237329
769,IM 334,614454277,0.2,left,Su3,Su3,WT,mPFF,F,pSyn,614454277,None,14159.33232,4.151042775
770,IM 338,614454277,0.2,left,Su3,Su3,WT,mPFF,M,pSyn,614454277,None,12739.76124,4.105161289
771,IM 331,502,0.2,left,SUB,SUB,WT,mPFF,M,pSyn,502,None,436353.3307,5.639838295
772,IM 334,502,0.2,left,SUB,SUB,WT,mPFF,F,pSyn,502,None,238941.2681,5.378291164
773,IM 338,502,0.2,left,SUB,SUB,WT,mPFF,M,pSyn,502,None,219476.0107,5.341387058
774,IM 341,502,0.2,left,SUB,SUB,WT,mPFF,F,pSyn,502,None,649655.3888,5.812683045
775,IM 334,321,0.2,left,SubG,SubG,WT,mPFF,F,pSyn,321,None,14993.00765,4.175888763
776,IM 338,321,0.2,left,SubG,SubG,WT,mPFF,M,pSyn,321,None,23164.10202,4.364815469
777,IM 331,525,0.2,left,SUM,SUM,WT,mPFF,M,pSyn,525,None,80993.98236,4.908452753
778,IM 334,525,0.2,left,SUM,SUM,WT,mPFF,F,pSyn,525,None,131353.7588,5.118442505
779,IM 338,525,0.2,left,SUM,SUM,WT,mPFF,M,pSyn,525,None,157338.196,5.196834166
780,IM 331,349,0.2,left,sup,sup,WT,mPFF,M,pSyn,349,None,12291.85738,4.089617513
781,IM 334,349,0.2,left,sup,sup,WT,mPFF,F,pSyn,349,None,14856.03185,4.171902822
782,IM 338,349,0.2,left,sup,sup,WT,mPFF,M,pSyn,349,None,9270.528539,3.967104496
783,IM 341,349,0.2,left,sup,sup,WT,mPFF,F,pSyn,349,None,11118.49771,4.046046111
784,IM 331,229,0.2,left,sV,sV,WT,mPFF,M,pSyn,229,None,324520.0666,5.511241556
785,IM 334,229,0.2,left,sV,sV,WT,mPFF,F,pSyn,229,None,321714.0917,5.507470084
786,IM 338,229,0.2,left,sV,sV,WT,mPFF,M,pSyn,229,None,365194.8628,5.56252466
787,IM 341,229,0.2,left,sV,sV,WT,mPFF,F,pSyn,229,None,412229.6276,5.615139202
788,IM 331,"c(97, 1127, 234, 289, 729, 786)",0.2,left,TEa,"c(""TEa1"", ""TEa2/3"", ""TEa4"", ""TEa5"", ""TEa6a"", ""TEa6b"")",WT,mPFF,M,pSyn,"c(97, 1127, 234, 289, 729, 786)",None,53120.27109,4.725260283
789,IM 334,"c(97, 1127, 234, 289, 729, 786)",0.2,left,TEa,"c(""TEa1"", ""TEa2/3"", ""TEa4"", ""TEa5"", ""TEa6a"", ""TEa6b"")",WT,mPFF,F,pSyn,"c(97, 1127, 234, 289, 729, 786)",None,49714.13424,4.696479881
790,IM 338,"c(97, 1127, 234, 289, 729, 786)",0.2,left,TEa,"c(""TEa1"", ""TEa2/3"", ""TEa4"", ""TEa5"", ""TEa6a"", ""TEa6b"")",WT,mPFF,M,pSyn,"c(97, 1127, 234, 289, 729, 786)",None,50279.90462,4.701394445
791,IM 341,"c(97, 1127, 234, 289, 729, 786)",0.2,left,TEa,"c(""TEa1"", ""TEa2/3"", ""TEa4"", ""TEa5"", ""TEa6a"", ""TEa6b"")",WT,mPFF,F,pSyn,"c(97, 1127, 234, 289, 729, 786)",None,64498.90404,4.809552335
792,IM 331,549,0.2,left,TH,TH,WT,mPFF,M,pSyn,549,None,107169.2161,5.030070054
793,IM 334,549,0.2,left,TH,TH,WT,mPFF,F,pSyn,549,None,125462.4544,5.098513779
794,IM 338,549,0.2,left,TH,TH,WT,mPFF,M,pSyn,549,None,113884.1418,5.056463253
795,IM 341,549,0.2,left,TH,TH,WT,mPFF,F,pSyn,549,None,105855.1673,5.024712063
796,IM 331,1,0.2,left,TM,TMv,WT,mPFF,M,pSyn,1,None,97642.53791,4.989639059
797,IM 334,1,0.2,left,TM,TMv,WT,mPFF,F,pSyn,1,None,82104.5657,4.914367308
798,IM 338,"c(1, 1126)",0.2,left,TM,"c(""TMv"", ""TMd"")",WT,mPFF,M,pSyn,"c(1, 1126)",None,60932.11654,4.784846264
799,IM 331,566,0.2,left,TR,TR,WT,mPFF,M,pSyn,566,None,550219.8805,5.740536278
800,IM 334,566,0.2,left,TR,TR,WT,mPFF,F,pSyn,566,None,263488.0053,5.42076085
801,IM 338,566,0.2,left,TR,TR,WT,mPFF,M,pSyn,566,None,405047.7464,5.60750622
802,IM 331,574,0.2,left,TRN,TRN,WT,mPFF,M,pSyn,574,None,411292.3751,5.614150658
803,IM 334,574,0.2,left,TRN,TRN,WT,mPFF,F,pSyn,574,None,452648.849,5.65576142
804,IM 338,574,0.2,left,TRN,TRN,WT,mPFF,M,pSyn,574,None,417629.9847,5.620791672
805,IM 341,574,0.2,left,TRN,TRN,WT,mPFF,F,pSyn,574,None,496471.838,5.695894618
806,IM 331,1043,0.2,left,tspc,tspc,WT,mPFF,M,pSyn,1043,None,87773.62557,4.943364038
807,IM 334,1043,0.2,left,tspc,tspc,WT,mPFF,F,pSyn,1043,None,95657.77446,4.980720273
808,IM 338,1043,0.2,left,tspc,tspc,WT,mPFF,M,pSyn,1043,None,97217.38697,4.987743944
809,IM 341,1043,0.2,left,tspc,tspc,WT,mPFF,F,pSyn,1043,None,86537.95028,4.937206604
810,IM 331,"c(597, 605)",0.2,left,TT,"c(""TTd"", ""TTv"")",WT,mPFF,M,pSyn,"c(597, 605)",None,289707.3996,5.461959588
811,IM 334,"c(597, 605)",0.2,left,TT,"c(""TTd"", ""TTv"")",WT,mPFF,F,pSyn,"c(597, 605)",None,262455.6049,5.419055852
812,IM 338,"c(597, 605)",0.2,left,TT,"c(""TTd"", ""TTv"")",WT,mPFF,M,pSyn,"c(597, 605)",None,245890.9659,5.390742573
813,IM 341,"c(597, 605)",0.2,left,TT,"c(""TTd"", ""TTv"")",WT,mPFF,F,pSyn,"c(597, 605)",None,245806.8704,5.390594017
814,IM 331,614,0.2,left,TU,TU,WT,mPFF,M,pSyn,614,None,170043.9787,5.230561258
815,IM 334,614,0.2,left,TU,TU,WT,mPFF,F,pSyn,614,None,149422.376,5.174415638
816,IM 338,614,0.2,left,TU,TU,WT,mPFF,M,pSyn,614,None,139069.5052,5.14323191
817,IM 341,614,0.2,left,TU,TU,WT,mPFF,F,pSyn,614,None,180525.5679,5.25653872
818,IM 331,629,0.2,left,VAL,VAL,WT,mPFF,M,pSyn,629,None,238779.0366,5.377996196
819,IM 334,629,0.2,left,VAL,VAL,WT,mPFF,F,pSyn,629,None,238055.7476,5.376678671
820,IM 338,629,0.2,left,VAL,VAL,WT,mPFF,M,pSyn,629,None,306837.5954,5.486908571
821,IM 341,629,0.2,left,VAL,VAL,WT,mPFF,F,pSyn,629,None,303044.0284,5.48150573
822,IM 331,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",0.2,left,VISa,"c(""VISa1"", ""VISa2/3"", ""VISa4"", ""VISa5"", ""VISa6a"", ""VISa6b"")",WT,mPFF,M,pSyn,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",None,105288.7816,5.0223821
823,IM 334,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",0.2,left,VISa,"c(""VISa1"", ""VISa2/3"", ""VISa4"", ""VISa5"", ""VISa6a"", ""VISa6b"")",WT,mPFF,F,pSyn,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",None,44021.64843,4.643666301
824,IM 338,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",0.2,left,VISa,"c(""VISa1"", ""VISa2/3"", ""VISa4"", ""VISa5"", ""VISa6a"", ""VISa6b"")",WT,mPFF,M,pSyn,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",None,49783.42703,4.69708479
825,IM 341,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",0.2,left,VISa,"c(""VISa1"", ""VISa2/3"", ""VISa4"", ""VISa5"", ""VISa6a"", ""VISa6b"")",WT,mPFF,F,pSyn,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",None,79238.16386,4.898934403
826,IM 331,"c(1074, 905, 1114, 233, 601, 649)",0.2,left,VISal,"c(""VISal1"", ""VISal2/3"", ""VISal4"", ""VISal5"", ""VISal6a"", ""VISal6b"")",WT,mPFF,M,pSyn,"c(1074, 905, 1114, 233, 601, 649)",None,86423.99242,4.936634325
827,IM 334,"c(1074, 905, 1114, 233, 601, 649)",0.2,left,VISal,"c(""VISal1"", ""VISal2/3"", ""VISal4"", ""VISal5"", ""VISal6a"", ""VISal6b"")",WT,mPFF,F,pSyn,"c(1074, 905, 1114, 233, 601, 649)",None,75682.53436,4.878995667
828,IM 338,"c(1074, 905, 1114, 233, 601, 649)",0.2,left,VISal,"c(""VISal1"", ""VISal2/3"", ""VISal4"", ""VISal5"", ""VISal6a"", ""VISal6b"")",WT,mPFF,M,pSyn,"c(1074, 905, 1114, 233, 601, 649)",None,90248.07667,4.955437955
829,IM 331,"c(281, 1066, 401, 433, 1046, 441)",0.2,left,VISam,"c(""VISam1"", ""VISam2/3"", ""VISam4"", ""VISam5"", ""VISam6a"", ""VISam6b"")",WT,mPFF,M,pSyn,"c(281, 1066, 401, 433, 1046, 441)",None,23188.40339,4.365270847
830,IM 334,"c(281, 1066, 401, 433, 1046, 441)",0.2,left,VISam,"c(""VISam1"", ""VISam2/3"", ""VISam4"", ""VISam5"", ""VISam6a"", ""VISam6b"")",WT,mPFF,F,pSyn,"c(281, 1066, 401, 433, 1046, 441)",None,63105.12304,4.800064618
831,IM 338,"c(281, 1066, 401, 433, 1046, 441)",0.2,left,VISam,"c(""VISam1"", ""VISam2/3"", ""VISam4"", ""VISam5"", ""VISam6a"", ""VISam6b"")",WT,mPFF,M,pSyn,"c(281, 1066, 401, 433, 1046, 441)",None,67964.26781,4.832280643
832,IM 341,"c(281, 1066, 401, 433, 1046, 441)",0.2,left,VISam,"c(""VISam1"", ""VISam2/3"", ""VISam4"", ""VISam5"", ""VISam6a"", ""VISam6b"")",WT,mPFF,F,pSyn,"c(281, 1066, 401, 433, 1046, 441)",None,46124.27779,4.663929579
833,IM 331,"c(897, 1106, 1010, 1058, 857, 849)",0.2,left,VISC,"c(""VISC1"", ""VISC2/3"", ""VISC4"", ""VISC5"", ""VISC6a"", ""VISC6b"")",WT,mPFF,M,pSyn,"c(897, 1106, 1010, 1058, 857, 849)",None,78652.31862,4.89571153
834,IM 334,"c(897, 1106, 1010, 1058, 857, 849)",0.2,left,VISC,"c(""VISC1"", ""VISC2/3"", ""VISC4"", ""VISC5"", ""VISC6a"", ""VISC6b"")",WT,mPFF,F,pSyn,"c(897, 1106, 1010, 1058, 857, 849)",None,94118.78278,4.973676302
835,IM 338,"c(897, 1106, 1010, 1058, 857, 849)",0.2,left,VISC,"c(""VISC1"", ""VISC2/3"", ""VISC4"", ""VISC5"", ""VISC6a"", ""VISC6b"")",WT,mPFF,M,pSyn,"c(897, 1106, 1010, 1058, 857, 849)",None,89882.53281,4.953675302
836,IM 341,"c(897, 1106, 1010, 1058, 857, 849)",0.2,left,VISC,"c(""VISC1"", ""VISC2/3"", ""VISC4"", ""VISC5"", ""VISC6a"", ""VISC6b"")",WT,mPFF,F,pSyn,"c(897, 1106, 1010, 1058, 857, 849)",None,94216.80048,4.974128352
837,IM 331,"c(421, 973, 573, 613, 74, 121)",0.2,left,VISl,"c(""VISl1"", ""VISl2/3"", ""VISl4"", ""VISl5"", ""VISl6a"", ""VISl6b"")",WT,mPFF,M,pSyn,"c(421, 973, 573, 613, 74, 121)",None,49230.57502,4.692234909
838,IM 334,"c(421, 973, 573, 613, 74)",0.2,left,VISl,"c(""VISl1"", ""VISl2/3"", ""VISl4"", ""VISl5"", ""VISl6a"")",WT,mPFF,F,pSyn,"c(421, 973, 573, 613, 74)",None,52130.65819,4.717093208
839,IM 338,"c(421, 973, 573, 613)",0.2,left,VISl,"c(""VISl1"", ""VISl2/3"", ""VISl4"", ""VISl5"")",WT,mPFF,M,pSyn,"c(421, 973, 573, 613)",None,57740.56515,4.76148103
840,IM 341,"c(421, 973, 573, 613, 74, 121)",0.2,left,VISl,"c(""VISl1"", ""VISl2/3"", ""VISl4"", ""VISl5"", ""VISl6a"", ""VISl6b"")",WT,mPFF,F,pSyn,"c(421, 973, 573, 613, 74, 121)",None,47431.78501,4.676069469
841,IM 331,"c(312782578, 312782582, 312782586, 312782590)",0.2,left,VISli,"c(""VISli1"", ""VISli2/3"", ""VISli4"", ""VISli5"")",WT,mPFF,M,pSyn,"c(312782578, 312782582, 312782586, 312782590)",None,24955.23234,4.397161618
842,IM 334,"c(312782578, 312782582, 312782586, 312782590)",0.2,left,VISli,"c(""VISli1"", ""VISli2/3"", ""VISli4"", ""VISli5"")",WT,mPFF,F,pSyn,"c(312782578, 312782582, 312782586, 312782590)",None,10969.17435,4.04017394
843,IM 338,"c(312782578, 312782582)",0.2,left,VISli,"c(""VISli1"", ""VISli2/3"")",WT,mPFF,M,pSyn,"c(312782578, 312782582)",None,11633.1921,4.0656989
844,IM 341,"c(312782578, 312782582, 312782586, 312782590)",0.2,left,VISli,"c(""VISli1"", ""VISli2/3"", ""VISli4"", ""VISli5"")",WT,mPFF,F,pSyn,"c(312782578, 312782582, 312782586, 312782590)",None,19856.89881,4.297911423
845,IM 331,"c(593, 821, 721, 778, 33, 305)",0.2,left,VISp,"c(""VISp1"", ""VISp2/3"", ""VISp4"", ""VISp5"", ""VISp6a"", ""VISp6b"")",WT,mPFF,M,pSyn,"c(593, 821, 721, 778, 33, 305)",None,187447.5435,5.272879753
846,IM 334,"c(593, 821, 721, 778, 33, 305)",0.2,left,VISp,"c(""VISp1"", ""VISp2/3"", ""VISp4"", ""VISp5"", ""VISp6a"", ""VISp6b"")",WT,mPFF,F,pSyn,"c(593, 821, 721, 778, 33, 305)",None,173886.199,5.240265114
